sp|A0A2P1GIW2|CS_CATRO,WRU92876.1,99.085,328,3,0,3,330,2,329,0.0,674,99.39
sp|A0A2P1GIW2|CS_CATRO,6RT8_A,99.085,328,3,0,3,330,3,330,0.0,673,99.39
sp|A0A2P1GIW2|CS_CATRO,WRU92877.1,77.576,330,64,2,3,328,2,325,0.0,544,87.88
sp|A0A2P1GIW2|CS_CATRO,KAI5675335.1,77.879,330,63,2,3,328,2,325,0.0,544,87.58
sp|A0A2P1GIW2|CS_CATRO,A0A2P1GIY2.1,77.538,325,63,2,8,328,3,321,0.0,536,88.00
sp|A0A2P1GIW2|CS_CATRO,KAI5675338.1,75.455,330,64,3,3,328,2,318,0.0,520,85.45
sp|A0A2P1GIW2|CS_CATRO,WRU92878.1,76.543,324,67,2,8,328,3,320,0.0,518,86.42
sp|A0A2P1GIW2|CS_CATRO,A0A2P1GIW3.1,78.395,324,61,4,8,328,3,320,0.0,516,87.04
sp|A0A2P1GIW2|CS_CATRO,6RS4_A,78.395,324,61,4,8,328,4,321,0.0,516,87.04
sp|A0A2P1GIW2|CS_CATRO,A0A5B8X6S2.1,72.590,332,82,3,1,330,1,325,5.10e-178,503,84.64
sp|A0A2P1GIW2|CS_CATRO,AYE56105.1,73.193,332,80,3,1,330,1,325,1.05e-177,502,83.73
sp|A0A2P1GIW2|CS_CATRO,WRU92890.1,72.590,332,82,3,1,330,1,325,2.15e-177,501,84.34
sp|A0A2P1GIW2|CS_CATRO,AYE56104.1,72.892,332,81,3,1,330,1,325,7.39e-177,500,83.73
sp|A0A2P1GIW2|CS_CATRO,WRU92893.1,71.988,332,84,3,1,330,1,325,9.93e-177,499,84.04
sp|A0A2P1GIW2|CS_CATRO,AYE56107.1,72.948,329,79,3,4,330,3,323,1.86e-176,499,85.11
sp|A0A2P1GIW2|CS_CATRO,WRU92884.1,71.779,326,84,2,7,330,6,325,6.83e-176,498,84.66
sp|A0A2P1GIW2|CS_CATRO,WRU92868.1,72.644,329,80,3,4,330,3,323,1.88e-175,496,84.80
sp|A0A2P1GIW2|CS_CATRO,A0A5B8X6B5.1,71.212,330,87,2,3,330,2,325,8.96e-175,494,83.94
sp|A0A2P1GIW2|CS_CATRO,6RJ8_A,71.212,330,87,2,3,330,3,326,1.23e-174,494,83.94
sp|A0A2P1GIW2|CS_CATRO,AYE56108.1,70.909,330,87,3,1,328,1,323,2.63e-174,493,83.33
sp|A0A2P1GIW2|CS_CATRO,A0A2P1GIY1.1,72.171,327,70,4,8,328,3,314,4.03e-168,477,81.65
sp|A0A2P1GIW2|CS_CATRO,WRU92894.1,70.783,332,88,3,1,330,1,325,5.48e-168,478,83.43
sp|A0A2P1GIW2|CS_CATRO,WRU92896.1,70.303,330,90,2,3,330,2,325,1.32e-167,476,82.73
sp|A0A2P1GIW2|CS_CATRO,WRU92885.1,65.758,330,104,3,3,330,2,324,1.79e-156,448,78.79
sp|A0A2P1GIW2|CS_CATRO,WRU92895.1,61.515,330,118,3,3,330,2,324,1.19e-144,418,74.85
sp|A0A2P1GIW2|CS_CATRO,WRU92897.1,61.515,330,118,3,3,330,2,324,1.84e-144,418,75.15
sp|A0A2P1GIW2|CS_CATRO,WRU92902.1,60.606,330,121,3,3,330,2,324,2.43e-143,415,75.45
sp|A0A2P1GIW2|CS_CATRO,WRU92886.1,55.183,328,131,6,8,328,2,320,4.50e-124,366,72.26
sp|A0A2P1GIW2|CS_CATRO,WRU92869.1,55.352,327,129,6,9,328,3,319,1.08e-122,362,72.17
sp|A0A2P1GIW2|CS_CATRO,WRU92892.1,54.573,328,132,6,9,328,3,321,1.77e-122,362,71.04
sp|A0A2P1GIW2|CS_CATRO,WRU92898.1,54.573,328,133,6,8,328,2,320,6.06e-122,360,71.34
sp|A0A2P1GIW2|CS_CATRO,AYE56106.1,54.573,328,133,6,8,328,48,366,2.26e-121,361,71.34
sp|A0A2P1GIW2|CS_CATRO,WRU92891.1,55.183,328,130,6,8,328,2,319,7.14e-121,358,71.04
sp|A0A2P1GIW2|CS_CATRO,WRU92903.1,53.495,329,135,7,8,328,2,320,7.08e-120,355,70.82
sp|A0A2P1GIW2|CS_CATRO,KAI5675683.1,52.744,328,139,6,8,328,3,321,8.01e-117,348,70.73
sp|A0A2P1GIW2|CS_CATRO,WRU92899.1,53.374,326,136,7,8,328,5,319,1.16e-116,347,70.55
sp|A0A2P1GIW2|CS_CATRO,WRU92908.1,52.568,331,138,6,8,328,2,323,3.10e-115,343,69.18
sp|A0A2P1GIW2|CS_CATRO,WRU92904.1,52.454,326,139,7,8,328,5,319,3.98e-115,343,71.17
sp|A0A2P1GIW2|CS_CATRO,XP_027164246.1,53.560,323,136,6,9,328,6,317,6.20e-114,340,70.28
sp|A0A2P1GIW2|CS_CATRO,XP_027116251.1,53.870,323,135,6,9,328,6,317,7.15e-114,340,69.97
sp|A0A2P1GIW2|CS_CATRO,WRU92870.1,50.920,326,141,7,8,327,4,316,1.85e-113,339,70.86
sp|A0A2P1GIW2|CS_CATRO,WRU92882.1,52.941,323,138,5,9,328,5,316,7.22e-113,337,69.35
sp|A0A2P1GIW2|CS_CATRO,XP_027121267.2,52.941,323,138,6,9,328,6,317,1.06e-111,334,69.66
sp|A0A2P1GIW2|CS_CATRO,WRU92871.1,52.778,324,135,6,8,328,4,312,3.81e-111,333,67.28
sp|A0A2P1GIW2|CS_CATRO,WRU92887.1,51.227,326,143,7,8,328,5,319,1.13e-110,332,68.71
sp|A0A2P1GIW2|CS_CATRO,WRU92888.1,51.077,325,140,7,8,329,4,312,3.19e-110,330,68.62
sp|A0A2P1GIW2|CS_CATRO,KAJ7980080.1,50.606,330,140,7,11,328,14,332,3.39e-110,331,68.18
sp|A0A2P1GIW2|CS_CATRO,CAI9098792.1,50.155,323,151,4,9,327,5,321,5.50e-110,330,69.04
sp|O04847|DV4H_CATRO,O04847.2,100.000,401,0,0,1,401,1,401,0.0,828,100.00
sp|O04847|DV4H_CATRO,AAC49826.1,100.000,386,0,0,16,401,1,386,0.0,795,100.00
sp|O04847|DV4H_CATRO,AAC49827.1,100.000,382,0,0,20,401,1,382,0.0,786,100.00
sp|O04847|DV4H_CATRO,KAI5649486.1,100.000,376,0,0,26,401,1,376,0.0,774,100.00
sp|O04847|DV4H_CATRO,KAI5649492.1,69.496,377,107,5,26,399,1,372,0.0,518,84.62
sp|O04847|DV4H_CATRO,KAI5675101.1,66.402,378,112,5,26,400,1,366,0.0,516,80.16
sp|O04847|DV4H_CATRO,ABV25958.1,66.138,378,113,5,26,400,1,366,2.74e-180,513,80.16
sp|O04847|DV4H_CATRO,KAM7462967.1,61.236,356,132,3,44,399,13,362,2.29e-162,468,79.78
sp|O04847|DV4H_CATRO,XP_059632385.1,59.299,371,145,4,32,401,10,375,7.38e-161,464,77.36
sp|O04847|DV4H_CATRO,KAA8548785.1,57.592,382,155,4,21,399,5,382,1.47e-160,464,75.65
sp|O04847|DV4H_CATRO,QFG71859.1,60.955,356,133,3,44,399,13,362,4.79e-160,462,78.65
sp|O04847|DV4H_CATRO,XP_022867532.1,61.157,363,137,3,38,400,12,370,1.53e-159,461,78.24
sp|O04847|DV4H_CATRO,QFG71860.1,60.955,356,133,3,44,399,13,362,6.75e-159,459,78.65
sp|O04847|DV4H_CATRO,KAM7462962.1,60.112,356,136,3,44,399,13,362,3.63e-158,457,77.81
sp|O04847|DV4H_CATRO,XP_058211941.1,59.229,363,144,3,38,399,17,376,8.36e-158,457,76.31
sp|O04847|DV4H_CATRO,KAM7485204.1,58.491,371,144,5,33,400,11,374,1.62e-157,456,76.28
sp|O04847|DV4H_CATRO,XP_058211933.1,58.678,363,146,3,38,399,17,376,9.55e-157,454,76.03
sp|O04847|DV4H_CATRO,KAL2530790.1,60.870,368,139,4,34,401,9,371,2.16e-156,453,77.72
sp|O04847|DV4H_CATRO,KAH7845008.1,57.983,357,145,4,44,399,70,422,3.14e-156,454,77.87
sp|O04847|DV4H_CATRO,KAH7844688.1,60.504,357,137,3,44,399,24,377,3.63e-156,452,76.75
sp|O04847|DV4H_CATRO,KAI8561018.1,57.364,387,140,4,35,399,13,396,7.94e-156,452,72.35
sp|O04847|DV4H_CATRO,XP_082731660.1,59.664,357,140,3,44,399,23,376,1.34e-155,451,75.91
sp|O04847|DV4H_CATRO,XP_058211935.1,58.743,366,147,3,35,399,14,376,1.62e-155,451,75.68
sp|O04847|DV4H_CATRO,XP_007035062.2,55.978,368,159,2,32,399,10,374,2.08e-155,451,75.82
sp|O04847|DV4H_CATRO,KAL2530328.1,60.598,368,140,4,34,401,9,371,2.58e-155,450,77.72
sp|O04847|DV4H_CATRO,KAH7844820.1,59.664,357,140,3,44,399,18,371,4.72e-155,449,76.19
sp|O04847|DV4H_CATRO,XP_002284663.1,56.250,368,157,2,32,399,10,373,2.86e-154,447,75.27
sp|O04847|DV4H_CATRO,CAI9118221.1,59.834,361,141,3,40,400,10,366,3.21e-154,447,76.18
sp|O04847|DV4H_CATRO,XP_021290150.1,55.707,368,160,2,32,399,10,374,7.02e-154,447,75.54
sp|O04847|DV4H_CATRO,KAL3507675.1,56.403,367,156,3,33,399,5,367,8.73e-154,446,77.66
sp|O04847|DV4H_CATRO,XP_052173967.1,57.143,357,149,3,45,401,21,373,1.03e-153,446,76.75
sp|O04847|DV4H_CATRO,KAL6343388.1,56.793,368,155,2,32,399,10,373,1.06e-153,446,75.00
sp|O04847|DV4H_CATRO,KAH7842218.1,61.143,350,132,3,44,392,23,369,1.28e-153,456,77.14
sp|O04847|DV4H_CATRO,KAH7842218.1,52.610,249,116,2,38,285,391,638,9.67e-87,283,73.09
sp|O04847|DV4H_CATRO,CAN66006.1,55.978,368,158,2,32,399,10,373,2.83e-153,445,75.00
sp|O04847|DV4H_CATRO,XP_059275399.1,55.923,363,157,2,37,399,15,374,3.15e-153,445,76.31
sp|O04847|DV4H_CATRO,XP_059632379.1,54.500,400,167,5,2,401,175,559,4.56e-153,451,73.00
sp|O04847|DV4H_CATRO,XP_059632379.1,47.590,166,83,3,44,207,22,185,1.00e-43,168,69.28
sp|O04847|DV4H_CATRO,KAL5542205.1,58.289,374,150,3,27,399,6,374,4.69e-153,444,73.80
sp|O04847|DV4H_CATRO,XP_034686198.1,57.584,356,147,2,44,399,22,373,6.57e-153,444,76.40
sp|O04847|DV4H_CATRO,KAG5554418.1,58.953,363,136,4,38,399,17,367,8.46e-153,444,74.38
sp|O04847|DV4H_CATRO,XP_023904767.1,59.270,356,140,2,44,399,17,367,8.71e-153,444,75.56
sp|O04847|DV4H_CATRO,EOY05988.1,55.163,368,162,2,32,399,10,374,9.97e-153,444,75.27
sp|O04847|DV4H_CATRO,CAN67227.1,56.250,368,157,2,32,399,10,373,1.04e-152,444,74.73
sp|O04847|DV4H_CATRO,XP_030974529.1,58.989,356,141,2,44,399,17,367,1.22e-152,443,75.56
sp|O04847|DV4H_CATRO,KAL6343391.1,56.793,368,155,3,32,399,10,373,1.34e-152,443,75.00
sp|O04847|DV4H_CATRO,XP_044500648.1,57.951,371,146,5,32,399,7,370,1.76e-152,443,74.66
sp|O04847|DV4H_CATRO,XP_034686200.1,55.978,368,158,2,32,399,10,373,2.09e-152,443,75.00
sp|O04847|DV4H_CATRO,KAL2530329.1,56.098,369,156,4,33,399,5,369,4.00e-152,442,76.96
sp|O04847|DV4H_CATRO,XP_059632383.1,55.500,400,172,5,1,399,4,398,5.40e-152,443,73.00
sp|O04847|DV4H_CATRO,GLU08138.1,55.795,371,156,4,31,399,9,373,6.88e-152,441,75.47
sp|O04847|DV4H_CATRO,XP_027166932.1,56.873,371,156,3,29,399,7,373,7.98e-152,441,74.39
sp|Q9ZTK5|DAT_CATRO,Q9ZTK5.1,100.000,439,0,0,1,439,1,439,0.0,909,100.00
sp|Q9ZTK5|DAT_CATRO,KAI5674952.1,99.772,439,1,0,1,439,1,439,0.0,907,99.77
sp|Q9ZTK5|DAT_CATRO,CEO43942.1,99.317,439,3,0,1,439,1,439,0.0,905,99.54
sp|Q9ZTK5|DAT_CATRO,CEO43943.1,98.405,439,7,0,1,439,1,439,0.0,892,98.63
sp|Q9ZTK5|DAT_CATRO,Q8GZU0.1,79.224,438,84,3,8,439,7,443,0.0,721,87.44
sp|Q9ZTK5|DAT_CATRO,A0A2K8FQU5.1,53.132,431,177,9,11,437,7,416,2.24e-149,439,69.61
sp|Q9ZTK5|DAT_CATRO,A0A9E7S5E3.1,54.186,430,174,11,11,438,6,414,7.96e-147,432,69.07
sp|Q9ZTK5|DAT_CATRO,KAI5669707.1,53.103,435,174,10,10,439,10,419,8.38e-140,414,66.67
sp|Q9ZTK5|DAT_CATRO,KAI5674944.1,50.000,432,185,11,8,438,4,405,5.14e-126,379,64.58
sp|Q9ZTK5|DAT_CATRO,KAI5674932.1,49.887,443,195,12,1,437,1,422,6.27e-125,376,63.66
sp|Q9ZTK5|DAT_CATRO,KAI5674947.1,47.664,428,200,7,11,438,7,410,1.61e-123,372,63.79
sp|Q9ZTK5|DAT_CATRO,KAI5674951.1,47.430,428,201,7,11,438,7,410,1.39e-122,370,63.32
sp|Q9ZTK5|DAT_CATRO,KAI5674949.1,46.963,428,203,7,11,438,7,410,9.10e-121,365,63.08
sp|Q9ZTK5|DAT_CATRO,KAI5674945.1,46.729,428,204,7,11,438,7,410,3.10e-118,359,62.85
sp|Q9ZTK5|DAT_CATRO,KAI5674955.1,47.086,429,202,8,10,438,7,410,1.61e-114,349,62.70
sp|Q9ZTK5|DAT_CATRO,KAI5674933.1,43.387,431,220,9,11,439,7,415,1.35e-105,327,62.18
sp|Q9ZTK5|DAT_CATRO,KAI5669441.1,39.819,442,231,12,5,438,17,431,6.11e-94,297,60.63
sp|Q9ZTK5|DAT_CATRO,YCO90880.1,40.136,441,228,14,11,438,15,432,5.45e-91,290,57.37
sp|Q9ZTK5|DAT_CATRO,KAL3537463.1,40.136,441,228,14,11,438,10,427,4.92e-90,287,57.14
sp|Q9ZTK5|DAT_CATRO,P0DO84.1,37.778,450,235,13,7,438,37,459,4.31e-87,281,56.89
sp|Q9ZTK5|DAT_CATRO,P0DXG0.1,38.427,445,242,12,7,438,31,456,2.10e-85,276,56.63
sp|Q9ZTK5|DAT_CATRO,KAM3362758.1,37.079,445,240,14,15,438,15,440,2.03e-83,270,58.65
sp|Q9ZTK5|DAT_CATRO,NP_001311698.1,36.771,446,242,14,14,438,14,440,4.49e-83,270,58.74
sp|Q9ZTK5|DAT_CATRO,AAV66311.1,36.547,446,243,14,14,438,14,440,2.13e-82,268,58.74
sp|Q9ZTK5|DAT_CATRO,PHT56199.1,36.854,445,241,14,15,438,15,440,2.56e-82,268,58.43
sp|Q9ZTK5|DAT_CATRO,Q58VT1.1,36.629,445,242,14,15,438,15,440,2.64e-82,268,58.65
sp|Q9ZTK5|DAT_CATRO,AAV66310.1,36.547,446,243,14,14,438,14,440,2.97e-82,268,58.52
sp|Q9ZTK5|DAT_CATRO,QCT85208.1,36.629,445,242,14,15,438,15,440,3.89e-82,267,58.65
sp|Q9ZTK5|DAT_CATRO,KAM3285523.1,36.854,445,241,14,15,438,15,440,3.93e-82,267,58.20
sp|Q9ZTK5|DAT_CATRO,AAV66309.1,36.629,445,242,14,15,438,15,440,4.62e-82,267,58.43
sp|Q9ZTK5|DAT_CATRO,KAF3637602.1,35.440,443,251,12,15,438,15,441,8.47e-82,266,57.34
sp|Q9ZTK5|DAT_CATRO,KAM3362757.1,35.360,444,251,12,15,438,15,442,1.54e-81,266,57.21
sp|Q9ZTK5|DAT_CATRO,A0A2G3D6U1.1,36.404,445,243,14,15,438,15,440,1.94e-81,265,58.43
sp|Q9ZTK5|DAT_CATRO,PHU26685.1,35.440,443,251,12,15,438,15,441,3.77e-81,265,57.11
sp|Q9ZTK5|DAT_CATRO,XP_016467639.1,37.162,444,241,14,15,439,19,443,1.11e-80,264,57.43
sp|Q9ZTK5|DAT_CATRO,XP_070025052.1,37.387,444,240,14,15,439,36,460,1.54e-80,264,57.21
sp|Q9ZTK5|DAT_CATRO,XP_070025047.1,37.162,444,241,14,15,439,36,460,1.63e-80,264,57.43
sp|Q9ZTK5|DAT_CATRO,KAF3623437.1,35.214,443,252,12,15,438,15,441,4.99e-80,262,57.11
sp|Q9ZTK5|DAT_CATRO,ATG80133.1,36.018,447,242,14,15,438,17,442,6.43e-80,261,57.05
sp|Q9ZTK5|DAT_CATRO,XP_016560262.2,35.214,443,252,12,15,438,33,459,6.86e-80,262,57.11
sp|Q9ZTK5|DAT_CATRO,XP_059314868.1,38.117,446,242,13,8,438,2,428,7.52e-80,261,54.93
sp|Q9ZTK5|DAT_CATRO,KAM3285522.1,35.281,445,251,13,15,438,15,443,8.74e-80,261,56.63
sp|Q9ZTK5|DAT_CATRO,PHT26523.1,35.135,444,252,13,15,438,15,442,1.12e-79,261,56.76
sp|Q9ZTK5|DAT_CATRO,KAK4278478.1,36.971,449,256,11,1,438,1,433,1.76e-79,260,55.01
sp|Q9ZTK5|DAT_CATRO,XP_019229743.1,35.650,446,249,12,15,439,18,446,6.39e-79,259,56.73
sp|Q9ZTK5|DAT_CATRO,XP_027101735.1,39.693,456,226,18,11,438,10,444,1.63e-78,258,55.04
sp|Q9ZTK5|DAT_CATRO,XP_049358061.1,38.063,444,239,15,15,438,17,444,2.01e-78,258,55.63
sp|Q9ZTK5|DAT_CATRO,XP_050132963.1,35.347,447,256,15,6,438,1,428,2.68e-78,257,56.82
sp|Q9ZTK5|DAT_CATRO,KAB2624869.1,35.347,447,256,15,6,438,1,428,3.35e-78,257,56.60
sp|Q9ZTK5|DAT_CATRO,XP_050132964.1,36.261,444,253,13,7,438,3,428,3.57e-78,257,56.76
sp|A0A1B1FHP3|DPAS_CATRO,A0A1B1FHP3.1,100.000,365,0,0,1,365,1,365,0.0,743,100.00
sp|A0A1B1FHP3|DPAS_CATRO,A0A5B8X8Z0.1,86.538,364,49,0,1,364,1,364,0.0,645,94.78
sp|A0A1B1FHP3|DPAS_CATRO,8B1V_A,86.813,364,48,0,1,364,1,364,0.0,639,95.05
sp|A0A1B1FHP3|DPAS_CATRO,A0A5B8XAH0.1,78.947,361,76,0,2,362,14,374,0.0,575,90.03
sp|A0A1B1FHP3|DPAS_CATRO,ANQ45232.1,75.890,365,88,0,1,365,1,365,0.0,516,87.95
sp|A0A1B1FHP3|DPAS_CATRO,KAI5667523.1,67.033,364,119,1,1,364,1,363,6.09e-169,483,79.95
sp|A0A1B1FHP3|DPAS_CATRO,WKU61918.1,68.232,362,114,1,1,362,51,411,7.36e-169,484,81.49
sp|A0A1B1FHP3|DPAS_CATRO,YFZ31637.1,61.602,362,138,1,1,362,1,361,1.93e-166,476,79.28
sp|A0A1B1FHP3|DPAS_CATRO,KAI5667519.1,66.209,364,122,1,1,364,1,363,5.67e-166,475,80.49
sp|A0A1B1FHP3|DPAS_CATRO,AYE56100.1,67.033,364,119,1,1,364,1,363,5.76e-165,473,79.67
sp|A0A1B1FHP3|DPAS_CATRO,WRI02172.1,66.851,362,119,1,1,362,1,361,1.36e-164,472,79.83
sp|A0A1B1FHP3|DPAS_CATRO,KAI5672611.1,66.209,364,122,1,1,364,1,363,4.13e-164,471,79.95
sp|A0A1B1FHP3|DPAS_CATRO,KAI5672600.1,67.313,361,117,1,1,361,1,360,4.92e-164,470,79.78
sp|A0A1B1FHP3|DPAS_CATRO,A0A0U3S9Q3.1,67.127,362,118,1,1,362,1,361,2.06e-163,469,80.39
sp|A0A1B1FHP3|DPAS_CATRO,ANQ45230.1,65.934,364,123,1,1,364,1,363,2.38e-163,469,79.95
sp|A0A1B1FHP3|DPAS_CATRO,WRI02170.1,67.127,362,118,1,1,362,1,361,3.59e-163,468,79.56
sp|A0A1B1FHP3|DPAS_CATRO,A0A0U4BHM2.1,66.575,362,120,1,1,362,1,361,9.40e-163,467,79.83
sp|A0A1B1FHP3|DPAS_CATRO,XP_059645435.1,63.333,360,131,1,1,360,1,359,3.88e-162,466,80.00
sp|A0A1B1FHP3|DPAS_CATRO,KAM7529384.1,61.560,359,137,1,3,361,5,362,7.88e-161,462,80.78
sp|A0A1B1FHP3|DPAS_CATRO,KAM7523844.1,61.560,359,137,1,3,361,5,362,9.49e-161,462,80.78
sp|A0A1B1FHP3|DPAS_CATRO,AAW45741.1,62.079,356,134,1,4,359,3,357,1.93e-157,454,79.49
sp|A0A1B1FHP3|DPAS_CATRO,XP_034932162.1,62.079,356,134,1,4,359,3,357,2.33e-157,453,79.49
sp|A0A1B1FHP3|DPAS_CATRO,XP_002322822.2,61.798,356,135,1,4,359,3,357,2.68e-157,453,79.78
sp|A0A1B1FHP3|DPAS_CATRO,1YQD_A,61.798,356,135,1,4,359,7,361,2.83e-157,453,79.21
sp|A0A1B1FHP3|DPAS_CATRO,CAK9156012.1,62.810,363,133,2,1,362,1,362,3.81e-157,453,78.79
sp|A0A1B1FHP3|DPAS_CATRO,KAJ6864807.1,61.798,356,135,1,4,359,3,357,6.50e-157,452,79.49
sp|A0A1B1FHP3|DPAS_CATRO,KAL9336543.1,61.517,356,136,1,4,359,3,357,7.17e-157,452,79.78
sp|A0A1B1FHP3|DPAS_CATRO,KAL7254901.1,61.838,359,136,1,1,359,1,358,8.16e-157,452,81.34
sp|A0A1B1FHP3|DPAS_CATRO,AAK58693.1,61.517,356,136,1,4,359,3,357,1.06e-156,452,79.21
sp|A0A1B1FHP3|DPAS_CATRO,XP_059645436.1,62.222,360,135,1,1,360,1,359,1.10e-156,452,79.44
sp|A0A1B1FHP3|DPAS_CATRO,XP_061955310.1,61.798,356,135,1,4,359,3,357,1.37e-156,451,79.49
sp|A0A1B1FHP3|DPAS_CATRO,KAM7523848.1,62.360,356,133,1,4,359,3,357,1.50e-156,451,78.37
sp|A0A1B1FHP3|DPAS_CATRO,KAM7523845.1,57.474,388,136,3,2,361,4,390,1.98e-156,452,75.77
sp|A0A1B1FHP3|DPAS_CATRO,KAN4993919.1,62.360,356,133,1,4,359,3,357,2.93e-156,451,79.49
sp|A0A1B1FHP3|DPAS_CATRO,XP_002276703.1,61.127,355,137,1,5,359,18,371,3.00e-156,451,80.56
sp|A0A1B1FHP3|DPAS_CATRO,KAH8485330.1,61.517,356,136,1,4,359,3,357,3.58e-156,451,79.49
sp|A0A1B1FHP3|DPAS_CATRO,KAN5098943.1,62.360,356,133,1,4,359,3,357,3.60e-156,450,78.93
sp|A0A1B1FHP3|DPAS_CATRO,KAM7519792.1,62.921,356,131,1,4,359,3,357,3.76e-156,450,78.37
sp|A0A1B1FHP3|DPAS_CATRO,XP_003635435.1,61.798,356,135,1,4,359,3,357,4.02e-156,450,79.49
sp|A0A1B1FHP3|DPAS_CATRO,KAL7230556.1,61.560,359,137,1,1,359,1,358,5.23e-156,450,81.06
sp|A0A1B1FHP3|DPAS_CATRO,KAF8406120.1,62.465,357,133,1,4,360,3,358,6.22e-156,450,78.71
sp|A0A1B1FHP3|DPAS_CATRO,KAK2996019.1,62.222,360,135,1,1,360,1,359,8.04e-156,449,79.44
sp|A0A1B1FHP3|DPAS_CATRO,KAJ9670298.1,61.798,356,135,1,4,359,3,357,1.06e-155,449,78.93
sp|A0A1B1FHP3|DPAS_CATRO,MHY6193471.1,62.079,356,134,1,4,359,150,504,2.12e-155,454,79.78
sp|A0A1B1FHP3|DPAS_CATRO,CBI33198.3,61.236,356,137,1,4,359,3,357,4.26e-155,447,79.21
sp|A0A1B1FHP3|DPAS_CATRO,KAL9373993.1,61.517,356,136,1,4,359,3,357,5.94e-155,447,79.21
sp|A0A1B1FHP3|DPAS_CATRO,KAN4993913.1,61.517,356,136,1,4,359,3,357,6.67e-155,447,79.21
sp|A0A1B1FHP3|DPAS_CATRO,XP_034690891.1,61.236,356,137,1,4,359,3,357,7.04e-155,447,79.21
sp|A0A1B1FHP3|DPAS_CATRO,KAK2996021.1,61.944,360,136,1,1,360,1,359,7.96e-155,447,79.17
sp|A0A1B1FHP3|DPAS_CATRO,XP_011004094.1,61.517,356,136,1,4,359,3,357,8.07e-155,447,78.93
sp|Q8VWZ7|C76B6_CATRO,Q8VWZ7.1,100.000,493,0,0,1,493,1,493,0.0,1013,100.00
sp|Q8VWZ7|C76B6_CATRO,AGX93053.1,89.388,490,52,0,1,490,1,490,0.0,922,95.31
sp|Q8VWZ7|C76B6_CATRO,XHC56413.1,87.627,493,61,0,1,493,17,509,0.0,912,94.73
sp|Q8VWZ7|C76B6_CATRO,AGX93054.1,87.424,493,62,0,1,493,1,493,0.0,911,94.52
sp|Q8VWZ7|C76B6_CATRO,AGX93052.1,86.613,493,66,0,1,493,1,493,0.0,909,95.33
sp|Q8VWZ7|C76B6_CATRO,AGX93051.1,83.976,493,79,0,1,493,1,493,0.0,885,94.73
sp|Q8VWZ7|C76B6_CATRO,KAL3526733.1,83.773,493,80,0,1,493,1,493,0.0,884,94.52
sp|Q8VWZ7|C76B6_CATRO,ANW12210.1,82.150,493,88,0,1,493,23,515,0.0,877,92.49
sp|Q8VWZ7|C76B6_CATRO,AIA22171.1,82.150,493,88,0,1,493,23,515,0.0,877,92.29
sp|Q8VWZ7|C76B6_CATRO,ANW12211.1,82.150,493,88,0,1,493,23,515,0.0,876,92.49
sp|Q8VWZ7|C76B6_CATRO,BAP90522.1,82.961,493,84,0,1,493,20,512,0.0,876,93.51
sp|Q8VWZ7|C76B6_CATRO,ANW12209.1,81.947,493,89,0,1,493,23,515,0.0,872,92.29
sp|Q8VWZ7|C76B6_CATRO,XP_027154553.1,82.353,493,87,0,1,493,1,493,0.0,871,93.31
sp|Q8VWZ7|C76B6_CATRO,AGX93055.1,86.207,493,68,0,1,493,1,493,0.0,870,94.12
sp|Q8VWZ7|C76B6_CATRO,XP_027078185.2,81.947,493,89,0,1,493,1,493,0.0,867,93.10
sp|Q8VWZ7|C76B6_CATRO,XYA23378.1,80.408,490,96,0,1,490,1,490,0.0,853,93.47
sp|Q8VWZ7|C76B6_CATRO,KAL2552084.1,81.174,494,92,1,1,493,1,494,0.0,850,92.11
sp|Q8VWZ7|C76B6_CATRO,WIE96227.1,81.744,493,90,0,1,493,1,493,0.0,850,93.71
sp|Q8VWZ7|C76B6_CATRO,KAL2552131.1,80.972,494,93,1,1,493,1,494,0.0,847,91.70
sp|Q8VWZ7|C76B6_CATRO,CAA3016391.1,80.567,494,95,1,1,493,1,494,0.0,847,91.30
sp|Q8VWZ7|C76B6_CATRO,XP_022858342.1,80.364,494,96,1,1,493,1,494,0.0,844,91.09
sp|Q8VWZ7|C76B6_CATRO,D1MI46.1,80.527,493,96,0,1,493,3,495,0.0,842,92.90
sp|Q8VWZ7|C76B6_CATRO,CAA2993979.1,79.757,494,99,1,1,493,1,494,0.0,839,91.70
sp|Q8VWZ7|C76B6_CATRO,KAL2531890.1,79.960,494,98,1,1,493,1,494,0.0,838,90.69
sp|Q8VWZ7|C76B6_CATRO,KAK2996568.1,77.935,494,105,2,1,490,1,494,0.0,818,90.69
sp|Q8VWZ7|C76B6_CATRO,ALJ75585.1,78.208,491,107,0,3,493,5,495,0.0,818,91.24
sp|Q8VWZ7|C76B6_CATRO,KAK2975527.1,78.138,494,104,2,1,490,1,494,0.0,816,90.49
sp|Q8VWZ7|C76B6_CATRO,KAK2988315.1,78.138,494,104,2,1,490,1,494,0.0,815,90.28
sp|Q8VWZ7|C76B6_CATRO,KAM7516576.1,77.465,497,108,2,1,493,1,497,0.0,815,89.34
sp|Q8VWZ7|C76B6_CATRO,MIH5275427.1,76.721,494,114,1,1,493,1,494,0.0,813,90.08
sp|Q8VWZ7|C76B6_CATRO,AGX93050.1,77.465,497,108,2,1,493,1,497,0.0,811,89.13
sp|Q8VWZ7|C76B6_CATRO,KAI3452069.1,79.837,491,98,1,1,490,1,491,0.0,805,90.22
